Relative Time	Peak at 1700 cm-1	Peak at 1746 cm-1
01:23:11	0.0325049	0.0726199
01:23:26	0.0326073	0.0582636
01:23:41	0.0308692	0.0656717
01:23:56	0.0308559	0.0652308
01:24:11	0.0328561	0.0458515
01:24:26	0.0289048	0.0431786
01:24:41	0.0359612	0.0552548
01:24:56	0.0373331	0.0312614
01:25:11	0.0847982	0.174867
01:25:26	0.238165	0.62951
01:25:41	0.106287	0.378484
01:25:56	0.111562	0.360902
01:26:11	0.0979076	0.357353
01:26:26	0.101364	0.362276
01:26:41	0.107263	0.377872
01:26:56	0.0997125	0.374414
01:27:11	0.0955966	0.355493
01:27:26	0.0989808	0.326075
01:27:41	0.0354163	0.0660464
01:27:56	0.0288556	0.0689727
01:28:11	0.021083	0.0700116
01:28:26	0.0310566	0.0804813
01:28:41	0.0321844	0.0656582
01:28:56	0.0334593	0.077535
01:29:11	0.0296249	0.0853613
01:29:26	0.0294854	0.0782094
01:29:41	0.0258239	0.0746066
01:29:56	0.0304934	0.0750962
01:30:11	0.0286591	0.0668159
01:30:26	0.0327	0.0804949
01:30:41	0.0263627	0.0698196
01:30:56	0.0341134	0.0774611
01:31:11	0.0335508	0.0733696
01:31:26	0.0317522	0.0321481
01:31:41	0.011416	0.0492801
01:31:56	0.0281707	0.0480059
01:32:10	0.0258464	0.0756026
01:32:26	0.13939	0.298929
01:32:41	0.24849	0.596792
01:32:56	0.25856	0.640362
01:33:10	0.264201	0.600737
01:33:26	0.260715	0.612403
01:33:41	0.260069	0.612846
01:33:56	0.259922	0.617525
01:34:11	0.255039	0.631622
01:34:26	0.262031	0.62628
01:34:41	0.25844	0.616497
01:34:56	0.0803104	0.183881
01:35:11	0.0471024	0.0852966
01:35:26	0.0368916	0.0478691
01:35:41	0.0295449	0.0698816
01:35:56	0.0323306	0.0269266
01:36:11	0.0388305	0.0512567
01:36:26	0.0281705	0.0818252
01:36:41	0.0377327	0.050008
01:36:56	0.0316093	0.0414062
01:37:11	0.0335948	0.0535543
01:37:26	0.0327278	0.0539563
01:37:41	0.0283542	0.0529015
01:37:56	0.0361038	0.0703042
01:38:11	0.0337624	0.0590588
01:38:26	0.0239493	0.0589194
01:38:41	0.0294304	0.047732
01:38:56	0.0350208	0.0628702
01:39:11	0.0361513	0.0663774
01:39:26	0.035591	0.0606141
01:39:41	0.232053	0.547751
01:39:56	0.263263	0.609568
01:40:11	0.262964	0.595179
01:40:26	0.266351	0.612896
01:40:41	0.268042	0.605008
01:40:56	0.268193	0.593308
01:41:11	0.256063	0.586598
01:41:26	0.260236	0.594882
01:41:41	0.24792	0.589424
01:41:56	0.0780244	0.200357
01:42:11	0.0353155	0.0767254
01:42:26	0.0249837	0.0507017
01:42:41	0.0332698	0.0742105
01:42:56	0.0239015	0.0560573
01:43:11	0.0361953	0.0390366
01:43:26	0.0267187	0.0495558
01:43:41	0.0419135	0.0722111
01:43:56	0.0276323	0.0716979
01:44:11	0.0339767	0.0709716
01:44:26	0.0359328	0.069624
01:44:41	0.0266378	0.0695945
01:44:56	0.0328585	0.0607826
01:45:11	0.0154674	0.0824022
01:45:26	0.0273847	0.0443691
01:45:41	0.0304209	0.0519319
01:45:56	0.0350715	0.0567784
01:46:11	0.0272316	0.0635942
01:46:26	0.0358295	0.0560526
01:46:41	0.0763706	0.173744
01:46:56	0.246296	0.586777
01:47:11	0.245902	0.595047
01:47:26	0.23567	0.598309
01:47:41	0.25339	0.573504
01:47:56	0.252747	0.584906
01:48:11	0.245078	0.576586
01:48:26	0.247357	0.578862
01:48:41	0.249274	0.584027
01:48:56	0.236101	0.575165
01:49:11	0.044051	0.136073
01:49:26	0.0380832	0.0900345
01:49:41	0.0259823	0.0771589
01:49:56	0.0282284	0.0905366
01:50:11	0.0308874	0.0938595
01:50:26	0.027644	0.0494582
01:50:41	0.0352855	0.0966955
01:50:56	0.0313098	0.0570222
01:51:11	0.0328307	0.0571244
01:51:26	0.0247482	0.0666986
01:51:41	0.0226012	0.0730113
01:51:56	0.0228251	0.0753488
01:52:11	0.0219888	0.0582947
01:52:26	0.037679	0.081081
01:52:41	0.0236988	0.0323605
01:52:56	0.0240261	0.049116
01:53:11	0.0314122	0.0562121
01:53:26	0.0233806	0.064494
01:53:41	0.0687489	0.159854
01:53:55	0.232064	0.578839
01:54:11	0.246629	0.618057
01:54:26	0.234613	0.59884
01:54:41	0.235157	0.572718
01:54:56	0.23427	0.580503
01:55:11	0.239066	0.595961
01:55:26	0.236906	0.568374
01:55:41	0.228915	0.578575
01:55:56	0.230547	0.579576
01:56:11	0.146589	0.339964
01:56:26	0.0463233	0.137072
01:56:41	0.0299255	0.110775
01:56:56	0.0114846	0.122684
01:57:11	0.00214107	0.115239
01:57:26	0.0256572	0.109596
01:57:41	0.0243411	0.0600454
01:57:56	0.0266433	0.0388668
01:58:11	0.0295389	0.0686343
01:58:26	0.0240491	0.0458726
01:58:41	0.0337184	0.00602265
01:58:56	0.0202381	0.0549346
01:59:10	0.0271243	0.0246076
01:59:26	0.0287469	0.029469
01:59:41	0.0351319	0.0413346
01:59:56	0.0269451	0.0476738
02:00:11	0.0278457	0.0589908
02:00:26	0.0239029	0.0490587
02:00:41	0.0264344	0.0337118
02:00:56	0.0398794	0.0438173
02:01:10	0.216919	0.488538
02:01:26	0.22963	0.567575
02:01:41	0.241253	0.59939
02:01:56	0.246589	0.55818
02:02:11	0.240123	0.54919
02:02:26	0.245597	0.532558
02:02:41	0.252623	0.57501
02:02:56	0.245333	0.546667
02:03:11	0.248786	0.557487
02:03:26	0.173794	0.365246
02:03:41	0.048605	0.0906568
02:03:56	0.034688	0.0708218
02:04:11	0.0294132	0.0548225
02:04:26	0.0185587	0.0605196
02:04:41	0.0306917	0.0508327
02:04:56	0.0345161	0.056672
02:05:11	0.0226432	0.0345171
02:05:26	0.0284078	0.0157649
02:05:41	0.032932	0.0454235
02:05:56	0.0315998	0.0256995
02:06:11	0.0311495	0.0137232
02:06:26	0.0296445	0.0348542
02:06:41	0.0404186	0.0151263
02:06:56	0.0293704	0.0144262
02:07:11	0.0291268	0.0287804
02:07:26	0.0424594	0.00248225
02:07:41	0.0424721	0.0363245
02:07:56	0.0326369	0.0147723
02:08:11	0.195719	0.434388
02:08:26	0.243747	0.543309
02:08:41	0.260712	0.61148
02:08:56	0.26246	0.565114
02:09:11	0.239509	0.547542
02:09:26	0.25445	0.564135
02:09:41	0.247894	0.547446
02:09:56	0.25044	0.544314
02:10:11	0.239428	0.535557
02:10:26	0.179826	0.383832
02:10:41	0.0622908	0.106871
02:10:56	0.0426969	0.0479898
02:11:11	0.0428953	0.0538666
02:11:26	0.0437301	0.059397
02:11:41	0.0483278	0.0375208
02:11:56	0.0448681	0.051669
02:12:11	0.0419356	0.036426
02:12:26	0.0535505	0.059224
02:12:41	0.0423085	0.0381569
02:12:56	0.0463247	0.0435674
02:13:11	0.037618	0.0378828
02:13:26	0.0431423	0.0261515
02:13:41	0.0597087	0.0251508
02:13:56	0.0314924	0.0513082
02:14:11	0.0434098	0.030425
02:14:26	0.0519895	-0.00326596
02:14:41	0.047067	0.0387214
02:14:56	0.0428385	0.0369992
02:15:11	0.18981	0.39484
02:15:26	0.226787	0.514085
02:15:41	0.287758	0.694386
02:15:56	0.27174	0.682472
02:16:11	0.27511	0.675809
02:16:26	0.276253	0.673434
02:16:41	0.269932	0.651078
02:16:56	0.259717	0.671121
02:17:11	0.253991	0.670331
02:17:26	0.186296	0.509023
02:17:41	0.0842405	0.241052
02:17:56	0.057835	0.161496
02:18:11	0.0373018	0.0554807
02:18:26	0.042135	0.038948
02:18:41	0.0443463	0.0586823
02:18:56	0.0324099	0.0388768
02:19:11	0.0356604	0.0492118
02:19:26	0.0316735	0.0562604
02:19:41	0.0406748	0.0656727
02:19:56	0.0323376	0.0207285
