Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
02:54:41	0.0149048	0.101295	
02:54:56	0.0185821	0.101811	
02:55:11	0.0176586	0.0955934	
02:55:26	0.0188515	0.0956454	
02:55:41	0.0225839	0.100219	
02:55:56	0.023145	0.0995243	
02:56:11	0.0220115	0.0986817	
02:56:26	0.0214914	0.10697	
02:56:41	0.0225204	0.105023	
02:56:56	0.0229982	0.103968	
02:57:11	0.0204803	0.115191	
02:57:26	0.0203926	0.117432	
02:57:41	0.0240462	0.125342	
02:57:56	0.0233679	0.122382	
02:58:11	0.0220731	0.105288	
02:58:26	0.023412	0.111338	
02:58:41	0.0235794	0.121931	
02:58:56	0.0243464	0.116923	
02:59:11	0.0232809	0.125671	
02:59:26	0.0232307	0.12407	
02:59:41	0.0281756	0.129067	
02:59:56	0.0272907	0.13104	
03:00:11	0.0207741	0.131356	
03:00:26	0.0248003	0.127959	
03:00:41	0.0238197	0.123177	
03:00:56	0.0241074	0.12508	
03:01:11	0.028342	0.132968	
03:01:26	0.025655	0.132916	
03:01:41	0.02617	0.139842	
03:01:56	0.0863775	0.667363	
03:02:11	0.107657	0.865475	
03:02:26	0.082104	0.621168	
03:02:41	0.0496454	0.382552	
03:02:56	0.050928	0.363131	
03:03:11	0.0480473	0.352095	
03:03:26	0.0489381	0.343503	
03:03:41	0.0500416	0.341274	
03:03:57	0.0528582	0.33654	
03:04:11	0.0485041	0.320719	
03:04:26	0.0497525	0.334031	
03:04:41	0.0496705	0.328167	
03:04:56	0.0501183	0.319768	
03:05:11	0.0411111	0.237215	
03:05:26	0.0163325	0.0682689	
03:05:41	0.0173459	0.0899152	
03:05:56	0.0190471	0.0989586	
03:06:11	0.017821	0.0887545	
03:06:26	0.0181379	0.0992707	
03:06:41	0.0203162	0.0990891	
03:06:56	0.0185553	0.0996861	
03:07:11	0.0185701	0.0942038	
03:07:26	0.0206872	0.0981349	
03:07:41	0.0217734	0.114216	
03:07:56	0.0217846	0.115197	
03:08:11	0.0232945	0.127695	
03:08:25	0.0229004	0.123308	
03:08:41	0.0262946	0.107439	
03:08:56	0.0249241	0.116856	
03:09:11	0.0235671	0.11594	
03:09:26	0.0230854	0.11705	
03:09:41	0.0250271	0.119735	
03:09:56	0.0249128	0.115068	
03:10:12	0.0226145	0.121336	
03:10:26	0.0264429	0.118383	
03:10:41	0.0236402	0.127732	
03:10:56	0.0240332	0.120693	
03:11:11	0.0245743	0.123274	
03:11:26	0.0249026	0.122354	
03:11:40	0.029328	0.129146	
03:11:56	0.0275921	0.130818	
03:12:11	0.0256192	0.126984	
03:12:26	0.0276167	0.135415	
03:12:41	0.0226638	0.120539	
03:12:56	0.0265293	0.13715	
03:13:11	0.044779	0.303151	
03:13:26	0.0865723	0.741967	
03:13:41	0.0919725	0.772888	
03:13:56	0.0487444	0.364755	
03:14:11	0.0508188	0.35338	
03:14:26	0.0484358	0.334155	
03:14:41	0.0480303	0.329319	
03:14:56	0.0435799	0.32212	
03:15:11	0.0504891	0.319886	
03:15:25	0.0504786	0.311862	
03:15:41	0.0501283	0.302597	
03:15:56	0.0491222	0.310313	
03:16:11	0.0480802	0.312372	
03:16:26	0.0457172	0.300768	
03:16:42	0.00675268	0.0233363	
03:16:56	0.0124808	0.0409558	
03:17:11	0.0145138	0.0730202	
03:17:26	0.014307	0.0637754	
03:17:41	0.0126003	0.0836349	
03:17:56	0.0152915	0.0847707	
03:18:11	0.016633	0.0768231	
03:18:26	0.0186024	0.0917993	
03:18:41	0.017721	0.0911898	
03:18:56	0.0221071	0.0860189	
03:19:11	0.0184982	0.0996421	
03:19:25	0.019625	0.098685	
03:19:41	0.019816	0.11217	
03:19:56	0.0211351	0.117302	
03:20:11	0.0225893	0.113168	
03:20:26	0.0251323	0.103888	
03:20:41	0.0240882	0.107518	
03:20:56	0.0240433	0.111648	
03:21:11	0.0228484	0.123162	
03:21:26	0.0230996	0.110029	
03:21:41	0.0239855	0.114937	
03:21:56	0.0253429	0.127902	
03:22:11	0.0210893	0.137288	
03:22:26	0.0252556	0.128886	
03:22:41	0.0236488	0.126289	
03:22:56	0.0234085	0.126396	
03:23:11	0.0265436	0.13341	
03:23:25	0.0277466	0.13655	
03:23:41	0.0249734	0.125735	
03:23:56	0.0274455	0.119093	
03:24:11	0.0253097	0.150189	
03:24:26	0.040129	0.334785	
03:24:41	0.0651684	0.660491	
03:24:56	0.0652329	0.6394	
03:25:11	0.0385651	0.313612	
03:25:26	0.037805	0.304868	
03:25:41	0.0374722	0.294443	
03:25:56	0.0396067	0.295943	
03:26:11	0.0345375	0.284592	
03:26:26	0.0370287	0.293372	
03:26:41	0.039583	0.274344	
03:26:56	0.0385696	0.290637	
03:27:11	0.0349527	0.279023	
03:27:26	0.0399984	0.264397	
03:27:41	0.03704	0.267957	
03:27:56	0.0232279	0.18626	
03:28:11	0.013099	0.0636758	
03:28:26	0.0169019	0.0790657	
03:28:41	0.0173377	0.0736863	
03:28:56	0.0167923	0.0861425	
03:29:11	0.018268	0.106083	
03:29:26	0.0205583	0.105652	
03:29:41	0.0193514	0.107725	
03:29:55	0.0196282	0.100977	
03:30:11	0.0210856	0.104539	
03:30:26	0.0187876	0.114406	
03:30:41	0.0222116	0.105387	
03:30:56	0.0218782	0.107934	
03:31:11	0.0226366	0.113552	
03:31:26	0.021439	0.129334	
03:31:41	0.0249848	0.112764	
03:31:56	0.0228814	0.12098	
03:32:11	0.0226558	0.108147	
03:32:26	0.0251118	0.113858	
03:32:42	0.023905	0.122508	
03:32:55	0.0239766	0.121505	
03:33:11	0.0205282	0.130978	
03:33:26	0.0238819	0.124957	
03:33:41	0.0229669	0.126788	
03:33:56	0.0265534	0.111385	
03:34:11	0.0257793	0.135042	
03:34:26	0.0227601	0.130184	
03:34:41	0.0262241	0.128655	
03:34:56	0.0236976	0.137482	
03:35:11	0.0259386	0.133855	
03:35:26	0.0278499	0.124289	
03:35:41	0.029312	0.139938	
03:35:56	0.0285898	0.146535	
03:36:12	0.0519552	0.574485	
03:36:26	0.0558548	0.617182	
03:36:41	0.031393	0.280297	
03:36:56	0.031761	0.281251	
03:37:11	0.0317227	0.265144	
03:37:26	0.0313319	0.26801	
03:37:41	0.0349549	0.252996	
03:37:56	0.0345002	0.257114	
03:38:11	0.0305579	0.2643	
03:38:26	0.0328226	0.24574	
03:38:41	0.032185	0.253008	
03:38:56	0.0343539	0.246942	
03:39:11	0.0359704	0.2563	
03:39:26	0.0309852	0.22581	
03:39:41	0.0110731	0.037157	
03:39:56	0.0141029	0.0622662	
03:40:11	0.0144787	0.0817321	
03:40:26	0.0162191	0.0758224	
03:40:41	0.0176811	0.0893364	
03:40:56	0.0182469	0.0869421	
03:41:11	0.0185783	0.0949047	
03:41:26	0.0177914	0.0979435	
03:41:41	0.0210046	0.0914837	
03:41:56	0.0174718	0.101842	
03:42:11	0.0182211	0.104185	
03:42:26	0.019423	0.106813	
03:42:41	0.0226496	0.104697	
03:42:56	0.0223705	0.109166	
03:43:11	0.021241	0.103375	
03:43:26	0.0242722	0.114117	
03:43:41	0.0236046	0.109612	
03:43:56	0.0231138	0.110697	
