Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
09:14:27	0.0154586	0.119953	
09:14:41	0.0167449	0.116148	
09:14:57	0.0124127	0.118288	
09:15:12	0.0175735	0.128075	
09:15:27	0.0196707	0.119549	
09:15:41	0.0192937	0.132803	
09:15:57	0.0166041	0.121807	
09:16:12	0.0160887	0.13858	
09:16:27	0.0188288	0.132136	
09:16:42	0.0157467	0.140229	
09:16:56	0.0174745	0.139045	
09:17:11	0.0187178	0.137543	
09:17:26	0.0209444	0.13942	
09:17:41	0.0249821	0.21083	
09:17:56	0.0800329	0.585698	
09:18:11	0.0935536	0.703795	
09:18:26	0.0660316	0.476243	
09:18:42	0.0635564	0.451667	
09:18:56	0.0625799	0.434091	
09:19:12	0.0613144	0.430435	
09:19:27	0.059645	0.413909	
09:19:41	0.0617757	0.415281	
09:19:56	0.0590916	0.395836	
09:20:12	0.0582997	0.384032	
09:20:27	0.0570338	0.382064	
09:20:41	0.0570049	0.377375	
09:20:57	0.0593302	0.366294	
09:21:12	0.0040991	0.0202658	
09:21:26	0.00540626	0.0597505	
09:21:42	0.00915783	0.0577429	
09:21:57	0.00948519	0.0744512	
09:22:12	0.00828179	0.0694554	
09:22:26	0.0107222	0.0810175	
09:22:40	0.00853142	0.0721412	
09:22:56	0.00878584	0.0904047	
09:23:11	0.0114439	0.0831226	
09:23:26	0.00920673	0.0911404	
09:23:41	0.00844899	0.0870776	
09:23:56	0.0112997	0.102528	
09:24:12	0.0102641	0.0966144	
09:24:27	0.0135516	0.107916	
09:24:42	0.0135968	0.108686	
09:24:57	0.0151208	0.107937	
09:25:12	0.0118199	0.112581	
09:25:26	0.00994455	0.11028	
09:25:42	0.01217	0.111823	
09:25:57	0.0122714	0.121742	
09:26:12	0.013426	0.106188	
09:26:27	0.0148796	0.116344	
09:26:41	0.0143471	0.116068	
09:26:57	0.0156044	0.120248	
09:27:11	0.0183916	0.125446	
09:27:27	0.0152397	0.115555	
09:27:42	0.0160911	0.126622	
09:27:57	0.016987	0.126787	
09:28:12	0.013144	0.132256	
09:28:26	0.0138658	0.126981	
09:28:41	0.015298	0.13531	
09:28:56	0.0177373	0.130136	
09:29:11	0.0393722	0.382132	
09:29:26	0.0548554	0.492908	
09:29:41	0.0643112	0.542231	
09:29:57	0.0438821	0.372245	
09:30:12	0.0438788	0.357228	
09:30:27	0.0431468	0.352537	
09:30:42	0.0442629	0.346736	
09:30:57	0.046374	0.333508	
09:31:11	0.044497	0.326752	
09:31:27	0.0417271	0.321634	
09:31:42	0.0433242	0.318887	
09:31:57	0.0436658	0.314518	
09:32:12	0.0408508	0.313933	
09:32:27	0.0419897	0.307939	
