Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
01:08:41	0.0185775	0.117459	
01:08:56	0.0164642	0.11257	
01:09:11	0.0187949	0.120559	
01:09:26	0.0169637	0.10828	
01:09:41	0.0169325	0.127294	
01:09:56	0.0193544	0.123761	
01:10:11	0.0227705	0.117263	
01:10:26	0.018583	0.135262	
01:10:41	0.018848	0.135469	
01:10:56	0.0239407	0.134034	
01:11:11	0.0214545	0.120655	
01:11:26	0.0199921	0.144328	
01:11:41	0.0188968	0.134381	
01:11:56	0.0182461	0.136988	
01:12:11	0.0199429	0.147661	
01:12:26	0.0240195	0.133178	
01:12:41	0.0232196	0.134606	
01:12:56	0.0235351	0.142306	
01:13:12	0.0199703	0.139081	
01:13:26	0.0241874	0.142722	
01:13:41	0.0206594	0.154157	
01:13:56	0.0261806	0.152384	
01:14:11	0.0854411	0.702444	
01:14:26	0.11993	0.922674	
01:14:41	0.0849839	0.664502	
01:14:56	0.0591484	0.443679	
01:15:11	0.0559903	0.418758	
01:15:25	0.057388	0.399858	
01:15:41	0.0592175	0.397685	
01:15:56	0.0573419	0.3943	
01:16:11	0.0536926	0.388711	
01:16:26	0.0510501	0.365165	
01:16:41	0.0555043	0.367838	
01:16:56	0.0555121	0.366755	
01:17:11	0.0531202	0.376085	
01:17:26	0.0444269	0.301638	
01:17:41	0.00674109	0.0447199	
01:17:56	0.00791345	0.0713093	
01:18:11	0.00978809	0.0719826	
01:18:26	0.00865022	0.099055	
01:18:41	0.0124987	0.0893584	
01:18:56	0.00995763	0.0962677	
01:19:11	0.0121099	0.0919765	
01:19:26	0.0142812	0.0882062	
01:19:41	0.0128794	0.091893	
01:19:56	0.019833	0.108565	
01:20:11	0.0157143	0.107355	
01:20:26	0.0177655	0.114651	
01:20:42	0.0185015	0.107935	
01:20:57	0.0186025	0.11515	
01:21:11	0.018483	0.123055	
01:21:26	0.0198582	0.116948	
01:21:41	0.0193633	0.12549	
01:21:56	0.0181154	0.121143	
01:22:11	0.0226665	0.133826	
01:22:26	0.0223247	0.132083	
01:22:41	0.020026	0.13393	
01:22:56	0.0193087	0.133648	
01:23:10	0.0195417	0.139433	
01:23:26	0.0196293	0.133831	
01:23:41	0.0200015	0.140067	
01:23:56	0.0224291	0.141344	
01:24:11	0.0214083	0.151361	
01:24:26	0.0204228	0.136458	
01:24:41	0.0228285	0.149832	
01:24:56	0.0220472	0.147125	
01:25:11	0.0240551	0.147994	
01:25:26	0.0365633	0.317478	
01:25:41	0.0796199	0.721565	
01:25:56	0.0823928	0.767937	
01:26:11	0.0393631	0.355332	
01:26:26	0.0415453	0.346809	
01:26:41	0.0420031	0.344163	
01:26:56	0.0424596	0.308915	
01:27:11	0.0380394	0.312791	
01:27:26	0.0394407	0.315553	
01:27:41	0.0382044	0.304631	
01:27:56	0.0385061	0.305207	
01:28:11	0.0374336	0.286883	
01:28:27	0.0400806	0.307547	
01:28:41	0.037915	0.304284	
01:28:56	0.0138303	0.0954063	
01:29:11	0.00993588	0.0821628	
01:29:26	0.0130394	0.0859842	
01:29:41	0.0126164	0.091924	
01:29:56	0.0131245	0.0694995	
01:30:11	0.0148402	0.105059	
01:30:26	0.0134629	0.104945	
01:30:41	0.0140264	0.106179	
01:30:56	0.0157035	0.101307	
01:31:11	0.0120551	0.103518	
01:31:26	0.0107349	0.108274	
01:31:41	0.0128059	0.101447	
01:31:56	0.0175426	0.103454	
01:32:11	0.0173603	0.1186	
01:32:26	0.0141093	0.102024	
01:32:41	0.0176037	0.117249	
01:32:56	0.0201458	0.116178	
01:33:11	0.015236	0.116098	
01:33:26	0.0151852	0.1231	
01:33:41	0.0206711	0.109643	
01:33:56	0.0199397	0.115723	
01:34:12	0.0177904	0.119905	
01:34:26	0.0182218	0.111429	
01:34:41	0.0146505	0.121386	
01:34:56	0.0154138	0.11757	
01:35:11	0.0160431	0.118845	
01:35:26	0.0164321	0.120911	
01:35:41	0.0136406	0.119968	
01:35:55	0.0160604	0.113264	
01:36:11	0.0185993	0.128715	
01:36:26	0.015039	0.129832	
01:36:41	0.0176434	0.129412	
01:36:56	0.0177988	0.130886	
01:37:11	0.0197816	0.122873	
01:37:26	0.0169514	0.126897	
01:37:41	0.0177732	0.133706	
01:37:56	0.0191911	0.127094	
01:38:11	0.0172919	0.133754	
01:38:26	0.0191082	0.139807	
01:38:41	0.0205086	0.138791	
01:38:56	0.108573	0.652413	
01:39:11	0.210438	1.21085	
01:39:26	0.188744	1.07599	
01:39:41	0.100538	0.561415	
01:39:56	0.0995011	0.547583	
01:40:11	0.0993496	0.530546	
01:40:26	0.0934609	0.50822	
01:40:41	0.091997	0.500263	
01:40:56	0.094566	0.487322	
01:41:11	0.0917139	0.466392	
01:41:26	0.088341	0.449966	
01:41:41	0.0872679	0.44514	
01:41:56	0.0831154	0.444481	
01:42:11	0.0630888	0.308055	
01:42:26	0.00720232	0.0224822	
01:42:41	0.00615977	0.0724784	
01:42:55	0.0107741	0.0705876	
01:43:11	0.00821568	0.0769907	
01:43:26	0.0099635	0.0759209	
01:43:41	0.00816376	0.0863759	
01:43:56	0.0112968	0.0978413	
01:44:11	0.0114356	0.102947	
01:44:26	0.0143733	0.0977959	
01:44:41	0.0151075	0.104926	
01:44:56	0.0172552	0.111152	
01:45:11	0.0171515	0.111213	
01:45:26	0.015729	0.108858	
01:45:41	0.0192657	0.113352	
01:45:56	0.0197644	0.112865	
01:46:11	0.0174285	0.126465	
01:46:26	0.018066	0.124781	
01:46:41	0.0178247	0.136379	
01:46:56	0.0186635	0.128814	
01:47:12	0.0198788	0.137255	
01:47:26	0.0220886	0.127053	
01:47:42	0.0191966	0.130716	
01:47:56	0.0193479	0.134436	
01:48:11	0.0247965	0.135181	
01:48:26	0.0187967	0.14863	
01:48:41	0.022188	0.14385	
01:48:56	0.0238611	0.14509	
01:49:11	0.0237762	0.146935	
01:49:26	0.0235314	0.145699	
01:49:41	0.0223597	0.140075	
01:49:56	0.0255929	0.154314	
01:50:11	0.0379238	0.244941	
01:50:26	0.0906092	0.634414	
01:50:41	0.109487	0.766841	
01:50:56	0.0800459	0.548902	
01:51:11	0.0765363	0.525506	
01:51:26	0.0798737	0.520188	
01:51:41	0.0755892	0.503042	
01:51:56	0.0772861	0.483864	
01:52:11	0.0740924	0.484548	
01:52:26	0.0749158	0.469657	
01:52:41	0.0719267	0.471027	
01:52:56	0.0700307	0.461368	
01:53:11	0.0726914	0.447785	
01:53:26	0.0766072	0.479036	
01:53:42	0.00376044	0.0461895	
01:53:56	0.00845742	0.061643	
01:54:11	0.00977306	0.068281	
01:54:26	0.00905434	0.0624426	
01:54:41	0.00783457	0.0753692	
01:54:56	0.0126587	0.086432	
01:55:11	0.0106923	0.0861605	
01:55:26	0.0137674	0.105437	
01:55:41	0.0150744	0.0960241	
01:55:56	0.010924	0.101329	
01:56:11	0.0105965	0.0903044	
01:56:26	0.012863	0.112389	
01:56:41	0.0152902	0.123861	
01:56:56	0.0195077	0.112775	
01:57:11	0.0168656	0.109849	
01:57:26	0.0176768	0.12368	
01:57:41	0.0184377	0.120877	
01:57:56	0.0207912	0.113203	
01:58:11	0.0166458	0.118661	
01:58:26	0.0189675	0.141428	
01:58:41	0.0165004	0.127864	
01:58:56	0.0184085	0.121271	
01:59:11	0.0176025	0.138731	
01:59:26	0.0195232	0.136259	
01:59:41	0.0214984	0.14163	
01:59:56	0.0206273	0.131846	
02:00:11	0.0182683	0.142418	
02:00:26	0.0211739	0.137973	
02:00:41	0.0228006	0.133793	
02:00:56	0.0240154	0.14579	
02:01:11	0.0248704	0.146604	
02:01:26	0.0177517	0.147204	
02:01:41	0.0495911	0.388749	
02:01:56	0.0734662	0.553397	
02:02:11	0.0827751	0.634152	
02:02:26	0.0600024	0.469715	
02:02:41	0.0568441	0.454114	
02:02:56	0.05519	0.428294	
02:03:11	0.0621974	0.412518	
02:03:26	0.0526759	0.393025	
02:03:41	0.0569701	0.40464	
02:03:56	0.055537	0.390885	
02:04:11	0.0559642	0.384678	
02:04:26	0.0581188	0.390752	
02:04:41	0.0542214	0.39471	
02:04:56	0.0540925	0.379323	
02:05:11	0.0247873	0.177141	
02:05:26	0.00786474	0.0773899	
02:05:41	0.0106779	0.08663	
02:05:56	0.0104988	0.0914238	
02:06:11	0.0128805	0.0917515	
02:06:26	0.0150639	0.108942	
02:06:42	0.0131992	0.0966345	
02:06:56	0.0150566	0.0995601	
02:07:11	0.0166257	0.117437	
02:07:26	0.0149109	0.104385	
02:07:41	0.0148419	0.113929	
02:07:56	0.015127	0.10729	
02:08:11	0.016262	0.127341	
02:08:26	0.0174322	0.12123	
02:08:41	0.0169719	0.141997	
02:08:56	0.0179096	0.126687	
02:09:11	0.0167879	0.119611	
02:09:26	0.017825	0.12878	
02:09:41	0.0192765	0.126659	
02:09:56	0.0198674	0.1164	
02:10:11	0.0166959	0.12938	
02:10:26	0.0178708	0.132549	
02:10:41	0.0171567	0.134682	
02:10:56	0.0193001	0.128834	
02:11:11	0.0173903	0.116362	
02:11:26	0.0177604	0.131889	
02:11:41	0.0222774	0.132813	
02:11:56	0.0225883	0.142347	
02:12:11	0.0201433	0.137436	
02:12:26	0.0246992	0.149699	
02:12:41	0.0185482	0.125581	
02:12:56	0.0184623	0.141857	
02:13:11	0.0752694	0.71582	
02:13:27	0.0831025	0.788253	
02:13:41	0.0384349	0.358933	
02:13:56	0.036448	0.349403	
02:14:11	0.0353652	0.343608	
02:14:26	0.0371211	0.323563	
02:14:41	0.03723	0.314302	
02:14:56	0.0419141	0.308466	
02:15:11	0.037884	0.320996	
02:15:26	0.0394576	0.309658	
02:15:41	0.0406929	0.292468	
02:15:56	0.0395929	0.304152	
02:16:11	0.0382772	0.310674	
02:16:26	0.0332452	0.291499	
02:16:41	0.00590078	0.0556156	
02:16:56	0.0108968	0.0807943	
02:17:11	0.0115346	0.0822134	
02:17:26	0.0125841	0.0809919	
02:17:41	0.0139365	0.092527	
02:17:56	0.0112884	0.0998364	
02:18:11	0.0128542	0.100633	
02:18:26	0.014374	0.101073	
02:18:41	0.015267	0.108305	
02:18:57	0.0142123	0.106176	
02:19:11	0.0141167	0.11844	
02:19:26	0.0143957	0.119764	
02:19:41	0.0138411	0.113819	
02:19:56	0.0192813	0.115747	
02:20:10	0.0148718	0.113688	
02:20:26	0.0178482	0.118567	
02:20:41	0.0154335	0.117707	
02:20:56	0.0170393	0.120918	
02:21:11	0.0168008	0.134646	
02:21:26	0.0190113	0.120523	
02:21:41	0.0173274	0.120646	
02:21:56	0.0174752	0.133742	
02:22:11	0.0174172	0.132598	
02:22:25	0.0193218	0.128675	
