Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
01:03:11	-0.0469062	-0.137028
01:03:25	-0.0395012	-0.141061
01:03:41	-0.0385062	-0.12688
01:03:56	-0.0508336	-0.119544
01:04:11	-0.0481299	-0.129439
01:04:26	-0.0519304	-0.135523
01:04:41	-0.0506558	-0.142021
01:04:56	-0.045772	-0.126298
01:05:11	-0.0488835	-0.127406
01:05:26	-0.0421161	-0.111756
01:05:41	0.0309806	0.470417
01:05:56	0.0705178	0.812485
01:06:11	0.0704543	0.874936
01:06:26	-0.0129025	0.254718
01:06:41	-0.0147534	0.257441
01:06:56	-0.0122169	0.248304
01:07:11	-0.0160078	0.256959
01:07:26	-0.0105722	0.259189
01:07:41	-0.0208162	0.255607
01:07:56	-0.0217653	0.246894
01:08:11	-0.0092483	0.283635
01:08:26	0.00673172	0.139772
01:08:41	-0.00583726	0.0389247
01:08:56	-0.0423646	-0.0965291
01:09:11	-0.0483721	-0.103404
01:09:26	-0.0479988	-0.118322
01:09:41	-0.0530185	-0.112045
01:09:56	-0.0490377	-0.118624
01:10:11	-0.0461557	-0.140975
01:10:26	-0.0485398	-0.125662
01:10:40	-0.0506357	-0.151398
01:10:56	-0.0561688	-0.138995
01:11:11	-0.0563537	-0.115492
01:11:26	-0.0502279	-0.115373
01:11:41	-0.0453542	-0.123374
01:11:56	-0.0514236	-0.129146
01:12:11	-0.0488755	-0.133848
01:12:26	-0.0451527	-0.125098
01:12:41	-0.0131107	0.289423
01:12:56	0.019392	0.732525
01:13:10	0.0190163	0.793593
01:13:26	-0.039938	0.234983
01:13:41	-0.0355948	0.21249
01:13:56	-0.0367994	0.226603
01:14:11	-0.0362372	0.19664
01:14:26	-0.0357786	0.218435
01:14:41	-0.0444477	0.215149
01:14:56	-0.0386527	0.213774
01:15:11	-0.0217541	0.24345
01:15:26	-0.00182761	0.12725
01:15:41	-0.0136923	0.0593301
01:15:56	-0.0472154	-0.0981116
01:16:11	-0.051194	-0.135211
01:16:26	-0.0466922	-0.130804
01:16:40	-0.0505714	-0.129771
01:16:56	-0.0498043	-0.143878
01:17:11	-0.0487258	-0.125911
01:17:26	-0.047137	-0.117154
01:17:41	-0.038026	-0.1255
01:17:56	-0.0551766	-0.109046
01:18:11	-0.0530043	-0.132153
01:18:26	-0.0518869	-0.145519
01:18:41	-0.057434	-0.13824
01:18:56	-0.0470705	-0.130535
01:19:11	-0.05223	-0.132118
01:19:26	-0.0135669	0.00551303
01:19:41	0.351319	1.23576
01:19:56	0.395514	1.39253
01:20:11	0.218378	0.828684
01:20:26	0.128364	0.511
01:20:41	0.118004	0.504759
01:20:56	0.113115	0.503162
01:21:11	0.100082	0.489545
01:21:26	0.103676	0.518216
01:21:41	0.111231	0.47116
01:21:56	0.102164	0.482477
01:22:11	0.0716202	0.276722
01:22:26	0.0179809	0.101427
01:22:41	-0.0181263	-0.0214958
01:22:56	-0.0479171	-0.106687
01:23:11	-0.0426576	-0.0939605
01:23:26	-0.0398962	-0.116777
01:23:41	-0.049305	-0.0953054
01:23:56	-0.0452969	-0.119258
01:24:11	-0.0368163	-0.124202
01:24:26	-0.0421004	-0.121963
01:24:41	-0.0444566	-0.105003
01:24:56	-0.0482186	-0.119571
01:25:11	-0.045578	-0.135563
01:25:25	-0.0503192	-0.105956
01:25:41	-0.0443775	-0.119297
01:25:56	-0.0424219	-0.120686
01:26:11	-0.0482624	-0.110265
01:26:26	0.00739156	0.0755894
01:26:41	0.328121	1.20697
01:26:56	0.358351	1.34286
01:27:11	0.138159	0.591949
01:27:26	0.110983	0.510112
01:27:41	0.107852	0.501925
01:27:56	0.0953337	0.496836
01:28:11	0.102453	0.488275
01:28:26	0.0932253	0.4759
01:28:41	0.0829331	0.482586
01:28:56	0.0885853	0.47851
