Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1
01:47:26	0.00461253	0.0818924
01:47:41	0.0110644	0.0808629
01:47:56	0.0102281	0.0880427
01:48:11	0.00919173	0.102812
01:48:27	0.00918393	0.0991449
01:48:41	0.00953003	0.105779
01:48:57	0.00899531	0.0960669
01:49:12	0.00961222	0.103233
01:49:27	0.0108899	0.101072
01:49:41	0.0103183	0.106788
01:49:57	0.0101171	0.111588
01:50:12	0.0136165	0.112869
01:50:27	0.0139434	0.129934
01:50:41	0.00846565	0.122022
01:50:57	0.0120654	0.119747
01:51:11	0.0132639	0.124445
01:51:26	0.0146556	0.117119
01:51:42	0.0102297	0.12657
01:51:57	0.0143213	0.122064
01:52:12	0.0138697	0.12247
01:52:27	0.013996	0.121658
01:52:41	0.015082	0.130673
01:52:57	0.0176346	0.128018
01:53:12	0.0139029	0.129161
01:53:27	0.0146877	0.178037
01:53:42	0.0274833	0.372208
01:53:57	0.0379242	0.498568
01:54:12	0.0237443	0.304574
01:54:26	0.0217449	0.311478
01:54:41	0.0253047	0.294102
01:54:56	0.0224101	0.303787
01:55:11	0.0250981	0.29586
01:55:26	0.0207217	0.289706
01:55:42	0.0222255	0.278286
01:55:57	0.0245688	0.283566
01:56:12	0.0196913	0.270445
01:56:27	0.0233264	0.273153
01:56:42	0.0233406	0.288938
01:56:57	-0.0029892	-0.000244708
01:57:11	0.00140262	0.052714
01:57:26	0.00149481	0.0562961
01:57:42	0.00326956	0.0675368
01:57:57	0.00585895	0.0755779
01:58:12	0.00445901	0.0768849
01:58:27	0.0065635	0.0716062
01:58:42	0.00348127	0.0799272
01:58:57	0.00461025	0.0706549
01:59:11	0.00425787	0.0742221
01:59:27	0.00773948	0.0844334
01:59:42	0.00537004	0.0802752
01:59:56	0.00925519	0.0918285
02:00:11	0.00904073	0.101244
02:00:27	0.00577685	0.098073
02:00:41	0.011924	0.088079
02:00:56	0.00798399	0.112669
02:01:11	0.00854087	0.106989
02:01:26	0.00854805	0.115373
02:01:41	0.0115548	0.114884
02:01:56	0.00766346	0.115828
02:02:11	0.00872039	0.11582
02:02:27	0.0114075	0.113489
02:02:41	0.0140233	0.118716
02:02:56	0.0112838	0.123007
02:03:11	0.0103374	0.11696
02:03:26	0.0134634	0.117146
02:03:41	0.0120077	0.107638
02:03:57	0.00992678	0.122746
02:04:12	0.0124934	0.127805
02:04:27	0.0129952	0.13509
02:04:42	0.0444458	0.2934
02:04:56	0.118949	0.7302
02:05:12	0.157384	0.91967
02:05:27	0.107011	0.625043
02:05:42	0.102621	0.59647
02:05:57	0.103199	0.57968
02:06:12	0.100512	0.560742
02:06:26	0.0972578	0.539409
02:06:42	0.100342	0.537873
02:06:57	0.096609	0.528317
02:07:12	0.092289	0.510037
02:07:27	0.0932276	0.511759
02:07:41	0.0919275	0.506368
02:07:57	0.0923895	0.49174
02:08:12	0.0690776	0.37011
02:08:26	-0.00155702	0.0355156
02:08:41	0.00522017	0.0648862
02:08:56	0.00483928	0.0610179
02:09:11	0.00691475	0.0677011
02:09:26	0.00572561	0.0694333
02:09:41	0.00566514	0.0897212
02:09:56	0.00453349	0.083389
02:10:11	0.00831936	0.0762204
02:10:26	0.0116683	0.095455
02:10:41	0.00870358	0.0952503
02:10:57	0.0116909	0.0925509
02:11:12	0.00836472	0.100852
02:11:27	0.00906437	0.102608
02:11:42	0.00913658	0.112006
02:11:57	0.0103763	0.112809
02:12:12	0.0130493	0.120872
02:12:27	0.0130241	0.120924
02:12:41	0.012707	0.123695
02:12:57	0.0125163	0.119849
02:13:11	0.0121508	0.12555
02:13:26	0.0123658	0.110692
02:13:41	0.0142253	0.120842
02:13:57	0.0147798	0.130056
02:14:12	0.0160073	0.132523
02:14:27	0.0139569	0.129482
02:14:42	0.0162006	0.127792
02:14:57	0.0182416	0.142845
02:15:11	0.0142621	0.141288
02:15:26	0.0162944	0.148998
02:15:41	0.0151702	0.129606
02:15:57	0.0158812	0.131959
02:16:11	0.0743632	0.522295
02:16:26	0.102139	0.709304
02:16:41	0.132101	0.881109
02:16:57	0.0859146	0.581285
02:17:11	0.0792325	0.553003
02:17:27	0.0811339	0.550237
02:17:42	0.0759601	0.527344
02:17:57	0.0757445	0.520815
02:18:12	0.0758456	0.507633
02:18:26	0.0744246	0.485007
02:18:41	0.069756	0.493104
02:18:57	0.0715605	0.484053
02:19:11	0.0692438	0.474585
02:19:26	0.0701908	0.468096
02:19:41	0.0104628	0.0892612
02:19:57	0.00322561	0.059811
02:20:12	0.00283714	0.0613511
02:20:27	0.00603809	0.0698095
02:20:42	0.00471187	0.0658749
02:20:57	0.00339981	0.072374
02:21:12	0.00696208	0.0754651
02:21:26	0.00452943	0.0887623
02:21:41	0.00799741	0.0898983
02:21:57	0.00847241	0.0976922
02:22:12	0.0087696	0.104508
02:22:26	0.0116249	0.0945713
02:22:41	0.00767601	0.112258
02:22:56	0.0148834	0.120392
02:23:11	0.0138269	0.112342
02:23:26	0.012667	0.110766
02:23:41	0.0123255	0.119406
02:23:57	0.0131225	0.121034
02:24:12	0.0120496	0.116658
02:24:26	0.0140079	0.116585
02:24:42	0.0115138	0.119144
02:24:57	0.0155287	0.13256
02:25:11	0.0119185	0.138813
02:25:27	0.0134404	0.135921
02:25:42	0.013847	0.132322
02:25:57	0.0149628	0.130714
02:26:11	0.0142784	0.133805
02:26:26	0.014621	0.127035
02:26:41	0.0136104	0.135405
02:26:57	0.0151077	0.139429
02:27:12	0.0146471	0.140828
02:27:27	0.0126926	0.135222
02:27:42	0.0245991	0.221788
02:27:57	0.0875209	0.654383
02:28:12	0.121119	0.898269
02:28:27	0.077442	0.525999
02:28:42	0.0711673	0.514374
02:28:57	0.0685291	0.490251
02:29:11	0.0691244	0.486541
02:29:27	0.0658814	0.469924
02:29:42	0.0640781	0.468967
02:29:56	0.0669963	0.464617
02:30:12	0.0617526	0.451968
02:30:26	0.0646094	0.455671
02:30:41	0.062707	0.44051
02:30:56	0.0631309	0.438337
02:31:11	0.00845025	0.0735429
02:31:27	0.000262119	0.0588341
02:31:42	0.0084087	0.0617348
02:31:57	0.00560055	0.0589564
02:32:12	0.0047131	0.0650714
02:32:27	0.00638452	0.0790387
02:32:42	0.00629352	0.084319
02:32:56	0.00466976	0.0810577
02:33:12	0.00946167	0.0793378
02:33:27	0.0101407	0.0932842
02:33:42	0.0092423	0.101488
02:33:56	0.00756357	0.0834378
02:34:12	0.00974897	0.0986652
02:34:27	0.00882311	0.105678
02:34:41	0.0110304	0.104367
02:34:57	0.0106696	0.106936
02:35:12	0.0130323	0.115411
02:35:27	0.0138439	0.117314
02:35:40	0.0113373	0.126737
02:35:56	0.0132556	0.118099
02:36:12	0.00933724	0.109163
02:36:26	0.0103592	0.123903
02:36:41	0.00882913	0.12368
02:36:57	0.0123427	0.122039
02:37:12	0.0138973	0.125609
02:37:26	0.011796	0.119164
02:37:41	0.0115518	0.134623
02:37:57	0.016538	0.125616
02:38:12	0.0119455	0.138942
02:38:27	0.0162226	0.134412
02:38:41	0.0200116	0.133943
02:38:56	0.0181476	0.154713
02:39:12	0.0803186	0.612018
02:39:26	0.0862903	0.678033
02:39:42	0.0650311	0.524579
02:39:57	0.0636881	0.506163
02:40:12	0.0622983	0.462434
02:40:27	0.0627543	0.475635
02:40:42	0.0608471	0.458814
02:40:57	0.0591014	0.440927
02:41:12	0.0594081	0.453533
02:41:27	0.0563909	0.441673
02:41:41	0.0587867	0.436228
02:41:57	0.0558316	0.416984
02:42:12	0.0541829	0.43778
02:42:27	-0.00015882	0.0390167
02:42:42	0.000537296	0.055077
02:42:56	0.0058339	0.0556444
02:43:11	0.00512839	0.0646199
02:43:27	0.00375981	0.0644269
02:43:42	0.00599447	0.0722598
02:43:56	0.0043086	0.0817686
02:44:11	0.00744956	0.0715894
02:44:26	0.00695509	0.0857372
02:44:41	0.00548827	0.0946126
02:44:57	0.00469351	0.0893268
02:45:12	0.00662289	0.0951279
02:45:27	0.0120646	0.101656
02:45:42	0.00937459	0.103255
02:45:56	0.00806463	0.109665
02:46:12	0.0103915	0.108908
02:46:26	0.0111072	0.107829
02:46:40	0.0111233	0.12395
02:46:56	0.00730415	0.131778
02:47:12	0.0105865	0.115245
02:47:27	0.0143967	0.138045
02:47:42	0.0123256	0.118565
02:47:57	0.0121299	0.128102
02:48:12	0.0107388	0.111021
02:48:27	0.0111589	0.118415
02:48:42	0.0142051	0.128136
02:48:56	0.015179	0.116372
02:49:12	0.0142414	0.124074
02:49:27	0.0125873	0.131419
02:49:41	0.0127383	0.128621
02:49:57	0.0137689	0.125918
02:50:12	0.0132598	0.144716
02:50:27	0.0728916	0.553741
02:50:42	0.0791331	0.622238
02:50:56	0.0724059	0.593265
02:51:11	0.0694759	0.547845
02:51:26	0.0665754	0.51549
02:51:41	0.0653096	0.493103
02:51:57	0.0657353	0.503641
02:52:11	0.062025	0.489871
02:52:27	0.0639616	0.454764
02:52:41	0.0631748	0.456797
02:52:56	0.0607098	0.4471
02:53:11	0.0592883	0.455651
02:53:26	0.0606035	0.437467
02:53:41	-0.00234575	0.0162819
02:53:57	0.00393979	0.0603958
02:54:12	0.00582311	0.0632668
02:54:26	0.00830348	0.0560864
02:54:42	0.0062023	0.0638119
02:54:56	0.00461346	0.0764881
02:55:12	0.005604	0.0809557
02:55:27	0.00013913	0.0748424
02:55:42	0.00598251	0.087078
02:55:56	0.00973763	0.0859074
02:56:11	0.00538667	0.0877434
02:56:26	0.0085898	0.0961459
02:56:42	0.0077351	0.0878693
02:56:57	0.00903122	0.0947568
02:57:11	0.0104107	0.100685
02:57:26	0.00804641	0.108071
02:57:41	0.00692389	0.117625
02:57:56	0.0123919	0.110712
02:58:11	0.00969811	0.113344
02:58:26	0.0127454	0.113256
02:58:41	0.00985106	0.109705
02:58:57	0.0106134	0.114036
02:59:11	0.0131846	0.123557
02:59:26	0.0139114	0.115818
02:59:41	0.0145844	0.119983
02:59:56	0.0136146	0.128454
03:00:12	0.0104044	0.119479
03:00:27	0.0112423	0.124448
03:00:41	0.0139733	0.121761
03:00:56	0.0112434	0.127026
03:01:12	0.0125767	0.136965
03:01:27	0.013897	0.133671
03:01:42	0.0155215	0.128032
03:01:57	0.0533477	0.468591
03:02:11	0.0616106	0.54845
03:02:26	0.062669	0.534006
03:02:41	0.0488676	0.429754
03:02:57	0.0462874	0.407008
03:03:12	0.0453375	0.418417
03:03:27	0.04679	0.38969
03:03:42	0.0476491	0.395879
03:03:56	0.0420945	0.388881
03:04:11	0.0441583	0.381408
03:04:26	0.0437902	0.373964
03:04:41	0.0467298	0.378924
03:04:56	0.0437261	0.357402
03:05:11	0.0364022	0.328852
