Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
01:00:26	0.0720451	0.348426
01:00:41	0.0606855	0.232943
01:00:56	0.040418	0.0816113
01:01:11	0.0258912	0.0568897
01:01:26	0.0231344	0.0569943
01:01:41	0.0270374	0.0491943
01:01:55	0.0313198	0.0632164
01:02:11	0.0290927	0.0393904
01:02:26	0.0215051	0.0318301
01:02:41	0.0240181	0.0473833
01:02:56	0.0286459	0.0342774
01:03:11	0.0191271	0.0537683
01:03:26	0.0181472	0.0369117
01:03:41	0.0326813	0.0405611
01:03:56	0.0200796	0.0391976
01:04:11	0.0276417	0.0631788
01:04:26	0.0824774	0.648704
01:04:41	0.0909844	0.865307
01:04:56	0.0747893	0.688148
01:05:11	0.0312775	0.319733
01:05:26	0.0308733	0.300566
01:05:41	0.0309372	0.300495
01:05:56	0.0303749	0.290083
01:06:11	0.0367075	0.277232
01:06:26	0.0316245	0.286604
01:06:41	0.0366261	0.31857
01:06:56	0.0741761	0.306321
01:07:11	0.0657892	0.224471
01:07:26	0.0300053	0.0706774
01:07:41	0.0223838	0.0340502
01:07:56	0.0260785	0.0447094
01:08:11	0.0311397	0.0446725
01:08:26	0.0281962	0.0523746
01:08:41	0.0290513	0.0407072
01:08:56	0.0283343	0.0609788
01:09:11	0.0279553	0.0458405
01:09:26	0.0257764	0.0543194
01:09:41	0.0181468	0.043546
01:09:56	0.0202789	0.0441495
01:10:11	0.0258861	0.0348837
01:10:26	0.0239415	0.0344491
01:10:41	0.0207044	0.0286281
01:10:56	0.106649	0.223106
01:11:11	0.649298	1.45629
01:11:26	0.702297	1.57273
01:11:41	0.277309	0.597458
01:11:56	0.262027	0.58154
01:12:11	0.257726	0.577246
01:12:26	0.255256	0.575026
01:12:41	0.252098	0.561982
01:12:56	0.252673	0.571013
01:13:11	0.23883	0.587012
01:13:26	0.285534	0.683544
01:13:41	0.130482	0.313748
01:13:56	0.0891158	0.21605
01:14:11	0.0425063	0.0703705
01:14:26	0.0456188	0.0918957
01:14:41	0.0440765	0.0648731
01:14:56	0.0377319	0.0625206
01:15:11	0.0404164	0.0641078
01:15:26	0.0380177	0.0497582
01:15:41	0.043021	0.0732847
01:15:56	0.0397348	0.0619922
01:16:11	0.0423953	0.0491182
01:16:26	0.0408974	0.0498078
01:16:41	0.0319682	0.0486836
01:16:56	0.0362297	0.0656551
01:17:11	0.0394575	0.0523422
01:17:26	0.136957	0.393021
01:17:41	0.370432	1.29301
01:17:56	0.393082	1.39315
01:18:11	0.145717	0.512336
01:18:26	0.142991	0.478387
01:18:40	0.138084	0.48626
01:18:56	0.14075	0.478408
01:19:11	0.135301	0.491713
01:19:26	0.137113	0.503086
01:19:41	0.124421	0.490755
01:19:56	0.162953	0.579704
01:20:11	0.094975	0.27138
01:20:26	0.0619448	0.164614
01:20:41	0.0299385	0.0835959
01:20:56	0.0429315	0.0632024
01:21:11	0.0354719	0.0629391
01:21:26	0.0418126	0.082574
01:21:40	0.0324424	0.0799828
01:21:56	0.0339238	0.0845375
01:22:11	0.0372962	0.0519362
01:22:26	0.0323112	0.0702548
01:22:41	0.0344043	0.0753453
01:22:56	0.0371934	0.0550437
01:23:11	0.0331906	0.0552213
01:23:26	0.0417252	0.0381746
01:23:41	0.0291267	0.0573712
01:23:56	0.0342184	0.0449805
01:24:11	0.321211	1.08109
01:24:26	0.367728	1.29911
01:24:41	0.22895	0.773011
01:24:56	0.142275	0.513697
01:25:11	0.134602	0.475107
01:25:26	0.136545	0.483852
01:25:41	0.140442	0.492617
01:25:55	0.131821	0.471991
01:26:11	0.119519	0.474039
01:26:26	0.125039	0.482691
01:26:41	0.128252	0.462877
01:26:55	0.0928423	0.289482
01:27:11	0.051621	0.10911
01:27:26	0.036856	0.074327
01:27:41	0.0472324	0.0751832
01:27:56	0.0415433	0.0911037
01:28:11	0.0385319	0.0700771
01:28:26	0.0352902	0.0673981
01:28:40	0.0421233	0.051654
01:28:56	0.0402522	0.0634417
01:29:11	0.0350211	0.0623032
01:29:26	0.039033	0.0596879
01:29:41	0.0370067	0.0559113
01:29:56	0.0373013	0.0541578
01:30:11	0.0375126	0.0614691
01:30:26	0.0389517	0.0550444
01:30:41	0.137413	0.421158
01:30:56	0.351163	1.21348
01:31:11	0.366567	1.27488
01:31:26	0.139051	0.471931
01:31:41	0.140607	0.450184
01:31:56	0.13409	0.452767
01:32:11	0.132787	0.455413
01:32:26	0.131684	0.463593
01:32:41	0.126127	0.465574
01:32:56	0.122568	0.454659
01:33:11	0.144809	0.464964
01:33:26	0.0974936	0.287754
01:33:41	0.052808	0.133528
01:33:56	0.0401903	0.0832566
01:34:12	0.040367	0.0846995
01:34:26	0.0375562	0.075045
01:34:41	0.0387383	0.0706741
01:34:56	0.0417751	0.051915
01:35:11	0.0452164	0.0530182
01:35:26	0.0457758	0.0570542
01:35:41	0.042146	0.0886332
01:35:56	0.0391151	0.047886
01:36:11	0.0378688	0.0637711
01:36:26	0.0417699	0.063913
01:36:41	0.0385523	0.0617621
01:36:56	0.0459739	0.0579428
01:37:11	0.0590277	0.142582
01:37:26	0.31824	1.09545
01:37:41	0.351877	1.24261
01:37:56	0.150681	0.473225
01:38:11	0.137297	0.475339
01:38:26	0.136571	0.446735
01:38:41	0.127167	0.466672
01:38:56	0.125199	0.450824
01:39:11	0.124897	0.458024
01:39:26	0.121543	0.429101
01:39:41	0.158352	0.542511
01:39:56	0.096969	0.297778
01:40:11	0.0724885	0.198128
01:40:26	0.0411282	0.0813872
01:40:41	0.0446586	0.0688439
01:40:56	0.0435044	0.0733639
01:41:11	0.0438608	0.073939
01:41:26	0.0363968	0.0580155
01:41:41	0.0384977	0.0792739
01:41:55	0.0429564	0.0639395
01:42:11	0.0348607	0.0674269
01:42:26	0.0453446	0.0670841
01:42:41	0.0390277	0.0578979
01:42:56	0.0357452	0.0482991
01:43:11	0.0361322	0.0645598
01:43:26	0.0398489	0.0434038
01:43:41	0.0420768	0.058643
01:43:56	0.207989	0.725754
01:44:11	0.323937	1.13131
01:44:26	0.287431	1.01595
01:44:41	0.138689	0.447446
01:44:56	0.127944	0.437517
01:45:11	0.126652	0.428108
01:45:26	0.120604	0.44108
01:45:40	0.122596	0.432586
01:45:56	0.115922	0.411553
01:46:11	0.114046	0.427927
01:46:26	0.121893	0.388342
01:46:41	0.0875254	0.243768
01:46:56	0.0445183	0.0718142
01:47:11	0.0488285	0.0593365
01:47:26	0.0391188	0.0496957
01:47:41	0.0447751	0.0823519
01:47:56	0.0454721	0.0677191
01:48:11	0.0435618	0.0491264
01:48:25	0.0413559	0.072129
01:48:40	0.0413409	0.0852567
01:48:55	0.0428724	0.074569
01:49:11	0.0428664	0.0840552
01:49:26	0.0353115	0.0498219
01:49:41	0.0366864	0.0676613
01:49:56	0.0443833	0.0568806
01:50:11	0.0431448	0.0492173
01:50:26	0.26483	0.918127
01:50:41	0.312004	1.11309
01:50:56	0.246211	0.847439
01:51:11	0.132009	0.41362
01:51:26	0.126771	0.420552
01:51:41	0.119226	0.394904
01:51:56	0.110094	0.39476
01:52:11	0.112054	0.417996
01:52:26	0.107919	0.428256
01:52:41	0.13343	0.474478
01:52:56	0.112079	0.320355
01:53:11	0.0931227	0.241438
01:53:26	0.050534	0.0834342
01:53:41	0.0411861	0.0806473
01:53:56	0.041426	0.0862713
01:54:11	0.0412228	0.0690817
01:54:26	0.0397296	0.0630662
01:54:41	0.0462134	0.0645777
01:54:56	0.0398752	0.0584885
01:55:11	0.0388155	0.0803853
01:55:26	0.0486703	0.0796103
01:55:41	0.0462323	0.0678768
01:55:56	0.0424465	0.0734915
01:56:11	0.0443772	0.0707846
01:56:26	0.0525825	0.0458958
01:56:41	0.0414809	0.0673185
01:56:56	0.281814	0.976619
01:57:11	0.302064	1.09814
01:57:26	0.153327	0.507834
01:57:41	0.124978	0.415294
01:57:56	0.122783	0.404274
01:58:11	0.128109	0.389983
01:58:26	0.120719	0.397977
01:58:41	0.117891	0.403303
01:58:55	0.112075	0.401145
01:59:10	0.125555	0.469395
01:59:26	0.119411	0.336081
01:59:41	0.0894567	0.227407
01:59:56	0.0494613	0.0816199
02:00:11	0.0455454	0.0830527
02:00:26	0.0459818	0.0770645
02:00:41	0.0443262	0.0778768
02:00:56	0.0486256	0.0800334
02:01:11	0.0444419	0.0712596
02:01:26	0.0489185	0.0752392
02:01:41	0.0473796	0.0642348
02:01:56	0.0390272	0.0690957
02:02:11	0.0488865	0.0520669
02:02:26	0.0428486	0.0644921
02:02:41	0.0503719	0.0628243
02:02:56	0.0476555	0.0628429
02:03:11	0.0438909	0.0664757
02:03:26	0.0964366	0.239775
02:03:41	0.269314	0.970793
02:03:56	0.299183	1.06418
02:04:11	0.132328	0.403226
02:04:26	0.122927	0.408231
02:04:41	0.12807	0.408181
02:04:56	0.121554	0.403319
02:05:11	0.111946	0.396843
02:05:26	0.117472	0.39971
02:05:41	0.113408	0.380123
02:05:56	0.105946	0.389111
02:06:11	0.122782	0.399033
02:06:26	0.095766	0.279228
02:06:41	0.0640603	0.157557
02:06:56	0.0503032	0.060228
02:07:11	0.0534751	0.0883911
02:07:26	0.0477423	0.0879868
02:07:41	0.056581	0.090974
02:07:56	0.0449069	0.0645206
02:08:11	0.0438167	0.070469
02:08:26	0.0444273	0.0662718
02:08:41	0.0497007	0.0869339
02:08:56	0.045075	0.0730792
02:09:11	0.0403669	0.0742231
02:09:25	0.0494917	0.0561262
02:09:41	0.0430382	0.0732209
02:09:56	0.0439089	0.0716152
02:10:11	0.0462289	0.0802626
02:10:26	0.246319	0.855739
02:10:42	0.278744	1.02664
02:10:56	0.164835	0.543624
02:11:11	0.114492	0.365736
02:11:26	0.117185	0.374772
02:11:41	0.111711	0.372345
02:11:56	0.111795	0.385546
02:12:11	0.106849	0.367751
02:12:26	0.107034	0.367406
02:12:41	0.122916	0.43331
02:12:56	0.105412	0.302302
02:13:11	0.0967788	0.237109
02:13:26	0.0534705	0.0972251
02:13:41	0.0551064	0.0912474
02:13:56	0.0525759	0.0690287
02:14:11	0.0529507	0.0721895
02:14:26	0.047621	0.0768248
02:14:41	0.056559	0.0702768
02:14:56	0.050682	0.087522
02:15:11	0.04944	0.067265
02:15:26	0.0477226	0.0737171
02:15:41	0.0514723	0.0526274
02:15:56	0.0529544	0.0705019
