Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
01:48:41	0.0462592	0.33214	
01:48:56	0.0452263	0.339524	
01:49:11	0.0481669	0.323465	
01:49:26	0.0471476	0.338544	
01:49:41	0.0441871	0.333745	
01:49:56	0.011793	0.0378209	
01:50:11	0.00513781	0.00820366	
01:50:26	0.00847424	0.0211576	
01:50:41	0.00908234	0.0242233	
01:50:56	0.00875344	0.0398105	
01:51:11	0.0123618	0.0401386	
01:51:26	0.00879503	0.0406504	
01:51:41	0.0118063	0.0424567	
01:51:56	0.00985097	0.0410963	
01:52:11	0.0109348	0.0485154	
01:52:26	0.0119421	0.0514431	
01:52:41	0.00709323	0.0579778	
01:52:56	0.0132971	0.0586111	
01:53:11	0.00999881	0.0572315	
01:53:26	0.0110827	0.0639941	
01:53:41	0.0120926	0.0646906	
01:53:56	0.00938604	0.058688	
01:54:11	0.0407865	0.427575	
01:54:26	0.0503985	0.496245	
01:54:41	0.0359466	0.289488	
01:54:56	0.0303431	0.255507	
01:55:11	0.0340768	0.250933	
01:55:26	0.0312701	0.240712	
01:55:41	0.0297929	0.249283	
01:55:56	0.0332507	0.243271	
01:56:11	0.031406	0.24693	
01:56:26	0.0325444	0.249035	
01:56:41	0.0286956	0.253845	
01:56:55	0.0282236	0.254571	
01:57:11	0.0296816	0.260653	
01:57:26	0.0312688	0.246036	
01:57:41	0.0215721	0.15587	
01:57:56	0.00569638	0.0218192	
01:58:11	0.00806743	0.00868721	
01:58:26	0.0100959	0.0307947	
01:58:41	0.00964205	0.0222264	
01:58:56	0.00919577	0.0246882	
01:59:10	0.010825	0.0354712	
01:59:26	0.0084197	0.0450963	
01:59:41	0.0125808	0.0453156	
01:59:56	0.0111624	0.0490026	
02:00:11	0.0093432	0.0512303	
02:00:26	0.0118573	0.0468975	
02:00:41	0.0117037	0.0626059	
02:00:56	0.0123058	0.0474356	
02:01:11	0.0103816	0.0719074	
02:01:26	0.00896411	0.068533	
02:01:41	0.0095832	0.0544575	
02:01:56	0.0098718	0.0664714	
02:02:11	0.0348297	0.332811	
02:02:26	0.0486823	0.436573	
02:02:41	0.0403092	0.347746	
02:02:56	0.0371427	0.293604	
02:03:11	0.0377582	0.279013	
02:03:26	0.035776	0.274679	
02:03:41	0.0333316	0.278198	
02:03:56	0.0359499	0.277707	
02:04:11	0.0337485	0.275675	
02:04:26	0.0373063	0.277257	
02:04:41	0.0322302	0.282719	
02:04:56	0.0353251	0.296342	
02:05:11	0.0363187	0.285706	
02:05:26	0.034815	0.281758	
02:05:41	0.0141015	0.0758499	
02:05:56	0.00804305	0.00878912	
02:06:11	0.00755116	0.0231177	
02:06:26	0.0108693	0.0277237	
02:06:41	0.00868081	0.0377171	
02:06:56	0.00774933	0.0205376	
02:07:11	0.0102256	0.0352158	
02:07:26	0.0104296	0.0340068	
02:07:41	0.010571	0.0341507	
02:07:56	0.0103831	0.0500726	
02:08:11	0.0109341	0.0432608	
02:08:26	0.00945113	0.0493498	
02:08:41	0.0137232	0.0665053	
02:08:56	0.0113655	0.0638863	
02:09:11	0.0117147	0.0552381	
02:09:26	0.00984881	0.0680958	
02:09:41	0.0109413	0.0716749	
02:09:56	0.0117393	0.0604001	
02:10:11	0.030479	0.397243	
02:10:26	0.0326321	0.435539	
02:10:41	0.0263695	0.230914	
02:10:56	0.0261812	0.220593	
02:11:11	0.0250765	0.220964	
02:11:26	0.0239456	0.210737	
02:11:41	0.0249373	0.221476	
02:11:56	0.0262323	0.220736	
02:12:11	0.0245811	0.220287	
02:12:26	0.0262614	0.215948	
02:12:41	0.0243727	0.225575	
02:12:56	0.0258869	0.236041	
02:13:11	0.0226597	0.215025	
02:13:26	0.020649	0.161882	
02:13:41	0.00893812	0.0494826	
02:13:56	0.00531986	-0.000638745	
02:14:11	0.0111932	0.0193923	
02:14:26	0.00911871	0.00929434	
02:14:41	0.00888765	0.0217095	
02:14:56	0.0074216	0.0270618	
02:15:11	0.00942174	0.0284219	
02:15:26	0.00802671	0.0172617	
02:15:41	0.0105824	0.0430091	
